1,上海上海,121.48,31.22
2,上海嘉定,121.24,31.4
3,上海宝山,121.48,31.41
4,上海川沙,121.7,31.19
5,上海南汇,121.76,31.05
6,上海奉贤,121.46,30.92
7,上海松江,121.24,31
8,上海金山,121.16,30.89
9,上海青浦,121.1,31.15
10,上海崇明,121.4,31.73
11,云南昆明,102.73,25.04
12,云南富民,102.48,25.21
13,云南晋宁,102.58,24.68
14,云南呈贡,102.79,24.9
15,云南安宁,102.44,24.95
16,云南昭通,103.7,29.32
17,云南永善,103.63,28.22
18,云南大关,103.91,27.74
19,云南彝良,104.06,27.61
20,云南鲁甸,103.54,27.21
21,云南绥江,103.97,28.58
22,云南盐津,104.28,28.08
23,云南威信,105.05,27.85
24,云南镇雄,104.86,27.42
25,云南巧家,102.92,26.9
26,云南永富,104.38,28.62
27,云南曲靖,103.79,25.51
28,云南宣威,104.09,26.24
29,云南富源,104.24,25.67
30,云南师宗,103.97,24.85
31,云南嵩明,103.03,25.35
32,云南会泽,103.27,26.41
33,云南沽益,103.82,25.62
34,云南罗平,104.3,24.88
35,云南陆良,104.64,25.04
36,云南宜良,103.12,24.9
37,云南马龙,103.61,25.41
38,云南路南,103.24,24.77
39,云南寻甸,103.25,25.56
40,云南玉溪,102.52,24.35
41,云南华宁,102.93,24.26
42,云南通海,102.75,24.09
43,云南澄江,102.91,24.68
44,云南江川,102.73,24.27
45,云南易门,102.15,24.67
46,云南元江,102,23.59
47,云南新平,101.98,24.06
48,云南峨山,102.38,24.16
49,云南思茅,101,22.79
50,云南普洱,101.03,23.07
51,云南镇沅,100.88,23.9
52,云南景东,100.82,24.42
53,云南景谷,100.71,23.5
54,云南黑江,101.71,23.4
55,云南澜沦,99.97,22.55
56,云南西盟,99.47,22.73
57,云南江城,101.88,22.58
58,云南孟连,99.55,22.32
59,云南临沦,100.09,23.88
60,云南云县,100.12,24.44
61,云南镇康,99.02,23.92
62,云南永德,99.25,24.03
63,云南凤庆,99.92,24.58
64,云南双江,99.85,23.45
65,云南沧源,99.24,23.15
66,云南耿马,99.41,23.56
67,云南保由,99.18,25.12
68,云南施甸,99.15,24.69
69,云南腾冲,98.51,25.01
70,云南昌宁,99.61,24.82
71,云南龙陵,98.7,24.58
72,云南丽江,100.25,26.86
73,云南华坪,101.24,26.63
74,云南永胜,100.76,26.71
75,云南宁蒗,100.82,27.29
76,云南文山,104.24,23.37
77,云南广南,105.09,24.05
78,云南西畴,104.68,23.42
79,云南麻栗坡,104.71,23.12
80,云南马关,104.4,23.01
81,云南丘北,104.19,24.03
82,云南砚山,104.35,23.62
83,云南富宁,105.6,23.62
84,云南个旧,102.43,23.35
85,云南弥勒,103.43,24.41
86,云南蒙自,103.41,23.36
87,云南元阳,102.81,23.17
88,云南红河,102.42,23.35
89,云南石屏,102.48,23.73
90,云南泸西,103.76,24.52
91,云南金平,103.24,22.77
92,云南开远,103.23,23.7
93,云南绿春,102.42,23.01
94,云南建水,102.79,23.64
95,云南河口,103.98,22.52
96,云南屏边,103.67,22.68
97,云南景淇,100.79,22
98,云南勐海,100.5,21.95
99,云南勐腊,101.56,21.48
100,云南楚雄,101.54,25.01
101,云南元谋,101.85,25.7
102,云南武定,102.36,25.55
103,云南禄丰,102.08,25.15
104,云南南华,101.26,25.21
105,云南大姚,101.34,25.73
106,云南永仁,101.7,26.07
107,云南禄劝,102.45,25.58
108,云南牟定,101.58,25.32
109,云南双柏,101.67,24.68
110,云南姚安,101.24,25.4
111,云南下关,100.24,25.45
112,云南剑川,99.88,26.53
113,云南洱源,99.94,26.1
114,云南宾川,100.55,25.82
115,云南弥渡,100.52,25.34
116,云南永平,99.52,25.45
117,云南鹤庆,100.18,26.55
118,云南大理,100.19,25.69
119,云南漾濞,99.98,25.68
120,云南云龙,99.39,25.9
121,云南祥云,100.56,25.48
122,云南巍山,100.33,25.23
123,云南南涧,100.51,25.04
124,云南潞西,98.6,24.41
125,云南陇川,97.96,24.33
126,云南盈江,97.93,24.69
127,云南畹町,98.08,24.08
128,云南瑞丽,97.83,24
129,云南梁河,98.3,24.78
130,云南泸水,98.82,25.97
131,云南碧江,98.95,26.55
132,云南福贡,98.92,26.89
133,云南兰坪,99.29,26.49
134,云南贡山,98.65,27.73
135,云南中甸,99.72,27.78
136,云南德钦,98.93,28.49
137,云南维西,99.27,27.15
138,内蒙古呼和浩特,111.65,40.82
139,内蒙古上默特左旗,111.13,40.72
140,内蒙古托克托,111.15,40.28
141,内蒙古包头,110,40.58
142,内蒙古上默特右旗,110.52,40.55
143,内蒙古固阳,110.03,41.03
144,内蒙古乌海,106.82,39.67
145,内蒙古集宁,113.08,41.03
146,内蒙古兴和,113.97,40.88
147,内蒙古清水河,111.65,39.92
148,内蒙古武川,111.42,41.12
149,内蒙古卓资,112.52,40.93
150,内蒙古商都,113.53,41.58
151,内蒙古丰镇,113.15,40.45
152,内蒙古凉城,112.48,40.52
153,内蒙古和林格尔,111.8,40.4
154,内蒙古化德,114,41.9
155,内蒙古四子王旗,111.68,41.37
156,内蒙古二连浩特,111.96,43.65
157,内蒙古阿巴哈纳尔旗,116.08,43.95
158,内蒙古多伦,116.48,42.18
159,内蒙古阿巴嘎旗,114.97,44.03
160,内蒙古西乌珠穆沁旗,117.58,44.6
161,内蒙古东乌珠穆沁旗,116.97,45.53
162,内蒙古苏尼特左旗,113.7,43.85
163,内蒙古苏尼特右旗,112.95,42.47
164,内蒙古太仆寺旗,115.3,41.9
165,内蒙古正镶白旗,115,42.32
166,内蒙古正蓝旗,116.02,42.25
167,内蒙古镶黄旗,113.83,42.25
168,内蒙古海拉尔,119.73,29.22
169,内蒙古满洲里,117.47,49.58
170,内蒙古陈巴尔虎旗,119.45,49.33
171,内蒙古额尔古纳右旗,120.08,50.45
172,内蒙古额尔古纳左旗,121.52,50.8
173,内蒙古喜桂图旗,120.73,49.3
174,内蒙古阿荣旗,123.5,48.13
175,内蒙古布特哈旗,122.78,47.98
176,内蒙古新巴尔虎左旗,116.82,48.67
177,内蒙古新巴尔虎右旗,118.23,48.22
178,内蒙古鄂伦春自治旗,123.7,50.58
179,内蒙古通辽,122.28,43.63
180,内蒙古开鲁,121.32,43.62
181,内蒙古库伦旗,121.75,42.72
182,内蒙古奈曼旗,120.65,42.85
183,内蒙古扎鲁特旗,120.87,44.55
184,内蒙古赤峰,118.87,42.28
185,内蒙古宁城,119.32,41.62
186,内蒙古林西,118.02,43.62
187,内蒙古喀喇沁旗,118.67,41.95
188,内蒙古敖汉旗,119.87,42.3
189,内蒙古翁牛特旗,119,42.97
190,内蒙古巴林右旗,118.65,43.52
191,内蒙古巴林左旗,119.35,43.98
192,内蒙古阿鲁科尔沁旗,120.05,43.97
193,内蒙古克什克腾旗,117.48,43.28
194,内蒙古伊克昭盟,110,39.83
195,内蒙古东胜县,110,39.83
196,内蒙古准格尔旗,111.13,39.68
197,内蒙古乌审旗,109.03,38.38
198,内蒙古伊金霍洛旗,109.77,39.25
199,内蒙古鄂托克旗,107.97,39.12
200,内蒙古鄂托克前旗,107.43,38.18
201,内蒙古杭锦旗,108.7,39.83
202,内蒙古达拉特旗,110.02,40.42
203,内蒙古临河,107.37,40.78
204,内蒙古五原,108.28,41.12
205,内蒙古磴口,106.98,40.33
206,内蒙古杭锦后旗,107.12,40.88
207,内蒙古乌拉特中旗,108.52,41.55
208,内蒙古乌拉特前旗,108.65,40.75
209,内蒙古乌拉特后旗,108.52,40.88
210,内蒙古阿拉善左旗,105.68,38.85
211,内蒙古阿拉善右旗,101.68,39.2
212,内蒙古额济纳旗,100.88,41.9
213,内蒙古乌兰浩特,122.08,46.07
214,内蒙古突泉,121.5,45.4
215,北京北京,116.46,39.92
216,北京平谷,117.1,40.13
217,北京密云,116.85,40.37
218,北京顺义,116.65,40.13
219,北京通县,116.67,39.92
220,北京怀柔,116.62,40.32
221,北京大兴,116.33,39.73
222,北京房山,115.98,39.72
223,吉林长春,125.35,43.88
224,吉林吉林,126.57,43.87
225,吉林农安,125.15,44.45
226,吉林德惠,125.68,44.52
227,吉林榆树,126.55,44.83
228,吉林九台,126.83,44.15
229,吉林双阳,125.68,43.53
230,吉林永吉,126.57,43.87
231,吉林舒兰,126.97,44.4
232,吉林蛟河,127.33,43.75
233,吉林桦甸,126.72,42.97
234,吉林磐石,126.03,42.93
235,吉林延吉,129.52,42.93
236,吉林汪清,129.75,43.32
237,吉林珲春,130.35,42.85
238,吉林图们,129.83,42.98
239,吉林和龙,129,42.52
240,吉林安图,128.3,42.58
241,吉林敦化,128.18,43.35
242,吉林通化,125.92,41.49
243,吉林柳河,125.7,40.88
244,吉林海龙,125.65,42.53
245,吉林辉南,126.03,42.68
246,吉林靖宇,126.8,42.38
247,吉林浑江,126.4,41.97
248,吉林抚松,127.27,42.33
249,吉林集安,126.17,41.15
250,吉林长白,128.17,41.43
251,吉林四平,124.37,43.17
252,吉林梨树,124.33,43.32
253,吉林怀德,124.82,43.5
254,吉林伊通,125.32,43.33
255,吉林辽源,125.15,42.97
256,吉林东丰,125.5,42.68
257,吉林双辽,123.5,43.52
258,吉林白城,122.82,45.63
259,吉林大安,124.18,45.5
260,吉林扶余,124.82,45.2
261,吉林乾安,124.02,45
262,吉林长岭,123.97,44.3
263,吉林通榆,123.13,44.82
264,吉林洮安,122.75,45.35
265,四川成都,104.06,30.67
266,四川金堂,104.32,30.88
267,四川双流,104.94,30.57
268,四川蒲江,103.29,30.2
269,四川郫县,103.86,30.8
270,四川新都,104.13,30.82
271,四川来易,102.15,26.9
272,四川盐边,101.56,26.9
273,四川温江,103.81,30.97
274,四川灌县,103.61,31.04
275,四川彭县,103.94,30.99
276,四川什邡,104.16,31.13
277,四川广汉,104.25,30.99
278,四川新津,103.78,30.42
279,四川邛崃,103.47,30.42
280,四川大邑,103.53,30.58
281,四川崇庆,103.69,30.63
282,四川绵阳,104.73,31.48
283,四川江油,104.7,31.8
284,四川青川,105.21,32.59
285,四川平武,104.52,32.42
286,四川光元,105.86,32.44
287,四川旺苍,106.33,32.25
288,四川剑阁,105.45,32.03
289,四川梓潼,105.16,31.64
290,四川三台,105.06,31.1
291,四川盐亭,105.35,31.23
292,四川射洪,105.31,30.9
293,四川遂宁,105.58,30.52
294,四川蓬溪,105.74,30.78
295,四川中江,104.68,31.06
296,四川德阳,104.37,31.13
297,四川绵竹,104.19,31.32
298,四川安县,104.41,31.64
299,四川北川,104.44,31.89
300,四川内江,105.04,29.59
301,四川乐至,105.02,30.3
302,四川安岳,105.3,30.12
303,四川威远,104.7,29.57
304,四川资中,104.85,29.81
305,四川资阳,104.6,30.19
306,四川简阳,104.53,30.38
307,四川隆昌,105.25,29.64
308,四川宜宾,104.56,29.77
309,四川富顺,104.97,29.24
310,四川南溪,104.96,28.87
311,四川江安,105.06,28.71
312,四川纳溪,105.38,28.77
313,四川泸县,105.46,28.96
314,四川合江,105.78,28.79
315,四川泸州,105.39,28.91
316,四川古蔺,105.79,28.03
317,四川叙水,105.44,28.19
318,四川长宁,104.91,28.6
319,四川兴文,105.06,28.36
320,四川琪县,104.81,28.38
321,四川高县,104.52,28.4
322,四川筠连,104.53,28.16
323,四川屏由,104.15,28.68
324,四川乐由,103.73,29.59
325,四川夹江,103.59,29.75
326,四川洪雅,103.38,29.95
327,四川丹棱,103.53,30.04
328,四川青神,103.81,29.86
329,四川眉由,103.81,30.05
330,四川彭由,103.83,30.22
331,四川井研,104.06,29.67
332,四川仁寿,104.09,30
333,四川犍为,103.93,29.21
334,四川沐川,103.98,28.96
335,四川娥眉,103.5,29.62
336,四川马边,103.53,28.87
337,四川峨边,103.25,29.23
338,四川金口,103.13,29.24
339,四川涪陵,107.36,29.7
340,四川垫江,107.34,30.36
341,四川丰都,107.7,29.89
342,四川石柱,108.13,29.98
343,四川秀山,108.97,28.47
344,四川西阳,108.75,28.85
345,四川黔江,108.81,29.53
346,四川彭水,108.19,29.29
347,四川武隆,108.72,29.29
348,四川南川,107.13,29.15
349,四川万县,108.35,30.83
350,四川开县,108.39,31.23
351,四川城口,108.67,31.98
352,四川巫溪,109.6,31.42
353,四川巫山,109.86,31.1
354,四川奉节,109.52,31.06
355,四川云阳,108.89,30.99
356,四川忠县,108.03,30.33
357,四川梁平,107.78,30.66
358,四川南允,106.06,30.8
359,四川苍溪,105.96,31.75
360,四川阆中,105.97,31.75
361,四川仪陇,106.38,31.52
362,四川南部,106.03,31.34
363,四川西允,105.84,31.01
364,四川营山,106.57,31.07
365,四川蓬安,106.44,31.04
366,四川广安,106.61,30.48
367,四川岳池,106.43,30.55
368,四川武胜,106.3,30.38
369,四川华云,106.74,30.41
370,四川达县,107.49,31.23
371,四川万源,108.06,32.07
372,四川宜汉,107.71,31.39
373,四川开江,107.87,31.1
374,四川邻水,106.91,30.36
375,四川大竹,107.21,30.75
376,四川渠县,106.94,30.85
377,四川南江,106.83,32.36
378,四川巴中,106.73,31.86
379,四川平昌,107.11,31.59
380,四川通江,108.24,31.95
381,四川百沙,108.18,32
382,四川雅安,102.97,29.97
383,四川芦山,102.91,30.17
384,四川名山,103.06,30.09
385,四川荣经,102.81,29.79
386,四川汉源,102.66,29.4
387,四川石棉,102.38,29.21
388,四川天全,102.78,30.09
389,四川宝兴,102.84,30.36
390,四川马尔康,102.22,31.92
391,四川红原,102.55,31.79
392,四川阿坝,101.72,31.93
393,四川若尔盖,102.94,33.62
394,四川黑水,102.95,32.06
395,四川松潘,103.61,32.64
396,四川南坪,104.19,33.23
397,四川汶川,103.61,31.46
398,四川理县,103.16,31.42
399,四川小金,102.34,30.97
400,四川金川,102.03,31.48
401,四川壤塘,100.97,32.3
402,四川茂汶,103.89,31.67
403,四川康定,101.95,30.04
404,四川炉霍,100.65,31.38
405,四川甘孜,99.96,31.64
406,四川新龙,100.28,30.96
407,四川白玉,98.83,32.23
408,四川德格,98.57,31.81
409,四川石渠,98.06,33.01
410,四川色达,100.35,32.3
411,四川泸定,102.25,29.92
412,四川丹巴,101.87,30.85
413,四川九龙,101.53,29.01
414,四川雅江,101,30.03
415,四川道孚,101.14,30.99
416,四川理塘,100.28,30.03
417,四川乡城,99.78,28.93
418,四川稻城,100.31,29.04
419,四川巴塘,99,30
420,四川得荣,99.25,28.71
421,四川西昌,102.29,27.92
422,四川昭觉,102.83,28.03
423,四川甘洛,102.74,28.96
424,四川雷波,103.62,28.21
425,四川宁南,102.76,27.07
426,四川会东,102.55,26.74
427,四川会理,102.21,26.67
428,四川德昌,102.15,27.4
429,四川美姑,103.14,28.33
430,四川金阳,103.22,27.73
431,四川布拖,102.8,27.7
432,四川普格,102.52,27.38
433,四川喜德,102.42,28.33
434,四川越西,102.49,28.66
435,四川盐源,101.51,27.42
436,四川冕宁,102.15,28.58
437,四川木里,101.25,27.9
438,天津天津,117.2,39.13
439,天津宁河,117.83,39.33
440,天津静海,116.92,38.93
441,天津蓟县,117.4,40.05
442,天津宝坻,117.3,39.75
443,天津武清,117.05,39.4
444,宁夏回族自治区银川,106.27,38.47
445,宁夏回族自治区永宁,106.24,38.28
446,宁夏回族自治区贺兰,106.35,38.55
447,宁夏回族自治区石嘴山,106.39,39.04
448,宁夏回族自治区平罗,106.54,38.91
449,宁夏回族自治区陶乐,106.69,38.82
450,宁夏回族自治区吴忠,106.21,37.99
451,宁夏回族自治区同心,105.94,36.97
452,宁夏回族自治区灵武,106.34,38.1
453,宁夏回族自治区中宁,105.66,37.48
454,宁夏回族自治区盐池,107.41,37.78
455,宁夏回族自治区中卫,105.18,37.51
456,宁夏回族自治区青铜峡,106.07,38.02
457,宁夏回族自治区固原,106.28,36.01
458,宁夏回族自治区西吉,105.7,35.97
459,宁夏回族自治区泾源,106.33,35.5
460,宁夏回族自治区海原,105.64,36.56
461,宁夏回族自治区隆德,106.11,35.63
462,安徽合肥,117.27,31.86
463,安徽长丰,117.16,32.47
464,安徽淮南,116.98,32.62
465,安徽凤台,116.71,32.68
466,安徽淮北,116.77,33.97
467,安徽濉溪,116.76,33.92
468,安徽芜湖,118.38,31.33
469,安徽铜陵,117.82,30.93
470,安徽蚌埠,117.34,32.93
471,安徽马鞍山,118.48,31.56
472,安徽安庆,117.03,30.52
473,安徽宿州,116.97,33.63
474,安徽宿县,116.97,33.63
475,安徽砀山,116.34,34.42
476,安徽萧县,116.93,34.19
477,安徽吴壁,117.55,33.55
478,安徽泗县,117.89,33.49
479,安徽五河,117.87,33.14
480,安徽固镇,117.32,33.33
481,安徽怀远,117.19,32.95
482,安徽滁州,118.31,32.33
483,安徽嘉山,117.98,32.78
484,安徽天长,119,32.68
485,安徽来安,118.44,32.44
486,安徽全椒,118.27,32.1
487,安徽定远,117.68,32.52
488,安徽凤阳,117.4,32.86
489,安徽巢湖,117.87,31.62
490,安徽巢县,117.87,31.62
491,安徽肥东,117.47,31.89
492,安徽含山,118.11,31.7
493,安徽和县,118.37,31.7
494,安徽无为,117.75,31.3
495,安徽卢江,117.29,31.23
496,安徽宣城,118.73,31.95
497,安徽当涂,118.49,31.55
498,安徽郎溪,119.17,31.14
499,安徽广德,119.41,30.89
500,安徽泾县,118.41,30.68
501,安徽南陵,118.32,30.91
502,安徽繁昌,118.21,31.07
503,安徽宁国,118.95,30.62
504,安徽青阳,117.84,30.64
505,安徽屯溪,118.31,29.72
506,安徽休宁,118.19,29.81
507,安徽旌得,118.53,30.28
508,安徽绩溪,118.57,30.07
509,安徽歙县,118.44,29.88
510,安徽祁门,117.7,29.86
511,安徽黟县,117.92,29.93
512,安徽太平,118.13,30.28
513,安徽石台,117.48,30.19
514,安徽桐城,116.94,31.04
515,安徽纵阳,117.21,30.69
516,安徽怀宁,116.63,30.41
517,安徽望江,116.69,30.12
518,安徽宿松,116.13,30.15
519,安徽太湖,116.27,30.42
520,安徽岳西,116.36,30.84
521,安徽潜山,116.53,30.62
522,安徽东至,116.99,30.08
523,安徽贵池,117.48,30.66
524,安徽六安,116.49,31.73
525,安徽霍丘,116.27,32.32
526,安徽寿县,116.78,32.57
527,安徽肥西,117.15,31.7
528,安徽舒城,116.94,31.45
529,安徽霍山,116.32,31.38
530,安徽金寨,115.87,31.67
531,安徽阜阳,115.81,32.89
532,安徽毫县,116.76,33.86
533,安徽涡阳,116.21,33.49
534,安徽蒙城,116.55,33.25
535,安徽利辛,116.19,33.12
536,安徽颖上,116.26,32.62
537,安徽阜南,115.6,32.63
538,安徽临泉,115.24,33.06
539,安徽界首,115.34,33.24
540,安徽太和,115.61,33.16
541,山东济南,117,36.65
542,山东历城,117.07,36.69
543,山东长清,116.73,36.55
544,山东章丘,117.53,36.72
545,山东青岛,120.33,36.07
546,山东崂山,120.42,36.15
547,山东胶南,119.97,35.88
548,山东即墨,120.45,36.38
549,山东胶县,120,36.28
550,山东淄博,118.05,36.78
551,山东枣庄,117.57,34.86
552,山东滕县,117.17,35.09
553,山东东营,118.49,37.46
554,山东垦利,118.54,37.59
555,山东利津,118.25,37.49
556,山东德州,116.29,37.45
557,山东宁津,116.8,37.64
558,山东乐陵,117.22,37.74
559,山东商河,117.15,37.31
560,山东济阳,117.2,36.97
561,山东禹城,116.66,36.95
562,山东夏津,116,36.95
563,山东陵县,116.58,37.34
564,山东庆云,117.37,37.37
565,山东临邑,116.86,37.2
566,山东齐河,116.76,36.79
567,山东平原,116.44,37.16
568,山东武城,116.08,37.2
569,山东滨州,118.03,37.36
570,山东滨县,117.97,37.47
571,山东广饶,118.41,37.04
572,山东桓台,118.12,36.95
573,山东邹平,117.75,36.89
574,山东阳信,117.58,37.65
575,山东沾化,118.14,37.7
576,山东博兴,118.12,37.12
577,山东高青,117.66,37.18
578,山东惠民,117.51,17.49
579,山东无棣,117.58,37.73
580,山东潍坊,119.1,36.62
581,山东潍县,119.22,36.77
582,山东平度,119.97,36.77
583,山东诸城,119.42,35.99
584,山东安丘,119.2,36.42
585,山东临朐,118.53,36.5
586,山东寿光,118.73,36.86
587,山东昌邑,119.41,36.86
588,山东高密,119.75,36.38
589,山东五莲,119.2,35.74
590,山东昌乐,118.83,36.69
591,山东高都,118.47,36.69
592,山东烟台,121.39,37.52
593,山东牟平,121.59,37.38
594,山东文登,122.05,37.2
595,山东海阳,121.17,36.76
596,山东莱阳,120.71,36.97
597,山东栖霞,120.83,37.28
598,山东掖县,119.93,37.18
599,山东长岛,120.73,37.91
600,山东威海,122.1,37.5
601,山东福山,121.27,37.49
602,山东荣成,122.41,37.16
603,山东乳山,121.52,36.89
604,山东莱西,120.53,36.86
605,山东招远,120.38,37.35
606,山东黄县,120.51,37.64
607,山东蓬莱,120.75,37.8
608,山东临沂,118.35,35.05
609,山东沂水,118.64,35.78
610,山东日照,119.46,35.42
611,山东临沭,118.73,34.89
612,山东仓山,118.03,34.84
613,山东平邑,117.63,35.49
614,山东沂源,118.17,36.18
615,山东沂南,118.47,35.54
616,山东营县,118.83,35.57
617,山东莒南,118.83,35.17
618,山东郯城,118.35,34.61
619,山东费县,117.97,35.26
620,山东蒙阴,117.95,35.7
621,山东泰安,117.13,36.18
622,山东莱芜,117.67,36.19
623,山东肥城,116.76,36.24
624,山东平阴,116.46,36.29
625,山东新汶,117.67,35.86
626,山东新泰,117.76,35.91
627,山东宁阳,116.8,35.76
628,山东东平,116.3,35.91
629,山东济宁,116.59,35.38
630,山东兖州,116.83,35.54
631,山东泗水,117.27,35.65
632,山东鱼台,116.65,35
633,山东嘉祥,116.34,35.41
634,山东汶上,116.49,35.71
635,山东曲阜,116.98,35.59
636,山东邹县,116.97,35.39
637,山东微山,117.12,34.8
638,山东金乡,116.32,35.07
639,山东荷泽,115.43,35.24
640,山东郓城,115.94,35.59
641,山东巨野,116.08,35.38
642,山东单县,116.07,34.82
643,山东曹县,115.53,34.83
644,山东鄄城,115.5,35.57
645,山东梁山,116.1,35.8
646,山东成武,115.88,34.97
647,山东定陶,115.57,35.07
648,山东东明,115.08,35.31
649,山东聊城,115.97,36.45
650,山东高唐,116.23,36.86
651,山东东阿,116.23,36.32
652,山东莘县,115.67,36.24
653,山东临清,115.72,36.68
654,山东茌平,116.27,36.58
655,山东阳谷,115.78,36.11
656,山东冠县,115.45,35.47
657,山西太原,112.53,37.87
658,山西阳曲,112.65,38.05
659,山西娄烦,111.78,38.05
660,山西清徐,112.33,37.62
661,山西大同,113.3,40.12
662,山西阳泉,113.57,37.85
663,山西长治,113.08,36.18
664,山西天镇,114.08,40.42
